,date,tic,anomaly
432,2017/8/2,QRTEB,0.019851178
433,2017/8/3,QRTEB,0.065899454
434,2017/8/4,QRTEB,0.07219859
435,2017/8/7,QRTEB,0.054727294
436,2017/8/8,QRTEB,0.0172337
437,2017/8/9,QRTEB,0.15610531
438,2017/8/10,QRTEB,0.02022853
439,2017/8/11,QRTEB,0.038394723
440,2017/8/14,QRTEB,0.004616957
441,2017/8/15,QRTEB,0.042984795
442,2017/8/16,QRTEB,0.04786766
443,2017/8/17,QRTEB,0.07871383
444,2017/8/18,QRTEB,0.0211756
445,2017/8/21,QRTEB,0.043634083
446,2017/8/22,QRTEB,0.03626808
447,2017/8/23,QRTEB,0.035400573
448,2017/8/24,QRTEB,0.04341961
449,2017/8/25,QRTEB,0.10646492
450,2017/8/28,QRTEB,0.03853923
451,2017/8/29,QRTEB,0.066519864
452,2017/8/30,QRTEB,0.031023806
453,2017/8/31,QRTEB,0.019789543
454,2017/9/1,QRTEB,0.0510817
455,2017/9/5,QRTEB,0.016781248
456,2017/9/6,QRTEB,0.06764796
457,2017/9/7,QRTEB,0.08486483
458,2017/9/8,QRTEB,0.058429744
459,2017/9/11,QRTEB,0.023851443
460,2017/9/12,QRTEB,0.008585048
461,2017/9/13,QRTEB,0.085222386
462,2017/9/14,QRTEB,0.18108833
463,2017/9/15,QRTEB,0.0023396525
464,2017/9/18,QRTEB,0.008224634
465,2017/9/19,QRTEB,0.060950696
466,2017/9/20,QRTEB,0.0035253814
467,2017/9/21,QRTEB,0.05921934
468,2017/9/22,QRTEB,0.036809355
469,2017/9/25,QRTEB,0.03208821
470,2017/9/26,QRTEB,0.016912822
471,2017/9/27,QRTEB,0.06326002
472,2017/9/28,QRTEB,0.046800073
473,2017/9/29,QRTEB,0.09354507
474,2017/10/2,QRTEB,0.0067971684
475,2017/10/3,QRTEB,0.029030027
476,2017/10/4,QRTEB,0.041260682
477,2017/10/5,QRTEB,0.08507503
478,2017/10/6,QRTEB,0.12690805
479,2017/10/9,QRTEB,0.076009504
480,2017/10/10,QRTEB,0.08988002
481,2017/10/11,QRTEB,0.03189779
482,2017/10/12,QRTEB,0.003170299
