,date,tic,anomaly
606,2018/4/12,CIX,0.022865169
607,2018/4/13,CIX,0.025750428
608,2018/4/16,CIX,0.023421768
609,2018/4/17,CIX,0.016589945
610,2018/4/18,CIX,0.03622328
611,2018/4/19,CIX,0.00311737
612,2018/4/20,CIX,0.004968378
613,2018/4/23,CIX,0.00844002
614,2018/4/24,CIX,0.028583609
615,2018/4/25,CIX,0.01189275
616,2018/4/26,CIX,0.002139912
617,2018/4/27,CIX,0.009964967
618,2018/4/30,CIX,0.035628997
619,2018/5/1,CIX,0.00950924
620,2018/5/2,CIX,0.05135636
621,2018/5/3,CIX,0.07180705
622,2018/5/4,CIX,0.027903182
623,2018/5/7,CIX,0.031231387
624,2018/5/8,CIX,0.010847351
625,2018/5/9,CIX,0.021667074
626,2018/5/10,CIX,0.008591068
627,2018/5/11,CIX,0.019724675
628,2018/5/14,CIX,0.0010725806
629,2018/5/15,CIX,0.055252038
630,2018/5/16,CIX,0.13952503
631,2018/5/17,CIX,0.07153338
632,2018/5/18,CIX,0.0068538287
633,2018/5/21,CIX,0.04938451
634,2018/5/22,CIX,0.03380148
635,2018/5/23,CIX,0.012710638
636,2018/5/24,CIX,0.020182427
637,2018/5/25,CIX,0.0074935625
638,2018/5/29,CIX,0.02758879
639,2018/5/30,CIX,0.019870318
640,2018/5/31,CIX,0.042858154
641,2018/6/1,CIX,0.02375389
642,2018/6/4,CIX,0.012481461
643,2018/6/5,CIX,0.022765467
644,2018/6/6,CIX,0.045426402
645,2018/6/7,CIX,0.0063895
646,2018/6/8,CIX,0.0052606547
647,2018/6/11,CIX,0.011356044
648,2018/6/12,CIX,0.007965105
649,2018/6/13,CIX,0.017894521
650,2018/6/14,CIX,0.07490203
651,2018/6/15,CIX,0.0031406223
652,2018/6/18,CIX,0.014517615
653,2018/6/19,CIX,0.023475798
654,2018/6/20,CIX,0.007481621
655,2018/6/21,CIX,0.026907822
656,2018/6/22,CIX,0.03995218
657,2018/6/25,CIX,0.023632813
658,2018/6/26,CIX,0.032118592
659,2018/6/27,CIX,0.008789713
660,2018/6/28,CIX,0.04737052
661,2018/6/29,CIX,0.06025704
662,2018/7/2,CIX,0.03493725
663,2018/7/3,CIX,0.058284756
664,2018/7/5,CIX,0.02288229
665,2018/7/6,CIX,0.027301019
666,2018/7/9,CIX,0.02359357
667,2018/7/10,CIX,0.036889672
668,2018/7/11,CIX,0.06230395
669,2018/7/12,CIX,0.021674795
670,2018/7/13,CIX,0.033200633
671,2018/7/16,CIX,0.02275963
672,2018/7/17,CIX,0.011040102
673,2018/7/18,CIX,0.016782107
674,2018/7/19,CIX,0.021718347
675,2018/7/20,CIX,0.01660274
676,2018/7/23,CIX,0.11067133
677,2018/7/24,CIX,0.026620274
678,2018/7/25,CIX,0.059650853
679,2018/7/26,CIX,0.00022208583
680,2018/7/27,CIX,0.01627202
681,2018/7/30,CIX,0.026585704
682,2018/7/31,CIX,0.003670705
683,2018/8/1,CIX,0.05709017
684,2018/8/2,CIX,0.0095885815
